workerId,cond,group,valence,s1_color,valrating,arrating,exprating,IES,RT,correct
15742,val_arr,CG,neg,red,0,100,29,436.925,437,1
15742,val_arr,CG,neu,red,100,0,29,436.925,437,1
15742,val_arr,CG,neu,blue,100,0,29,436.925,437,1
15742,val_arr,CG,neg,red,0,100,29,436.925,437,1
15742,val_arr,CG,neg,red,0,100,29,436.925,437,1
15742,exp,CG,neu,blue,0,100,24,436.925,437,1
15742,exp,CG,neu,blue,0,100,71,436.925,437,1
15742,val_arr,CG,neg,red,50,50,71,436.925,437,1
15742,val_arr,CG,neu,red,100,0,71,436.925,437,1
15742,exp,CG,neg,blue,100,0,0,436.925,437,1
15741,learning,CG,neg,red,50,50,50,657,657,1
15741,learning,CG,neu,blue,50,50,50,586,586,1
15741,learning,CG,neu,blue,50,50,50,534,534,1
15741,learning,CG,neg,red,50,50,50,505,505,1
15741,learning,CG,neu,blue,50,50,50,479,479,1
15741,learning,CG,neu,blue,50,50,50,450,450,1
15741,learning,CG,neu,blue,50,50,50,474,474,1
15741,learning,CG,neu,blue,50,50,50,457,457,1
15741,learning,CG,neg,red,50,50,50,443,443,1
15741,learning,CG,neg,red,50,50,50,422,422,1
15741,learning,CG,neu,blue,50,50,50,404,404,1
15741,learning,CG,neg,red,50,50,50,396,396,1
15741,learning,CG,neu,blue,50,50,50,385,385,1
15741,learning,CG,neg,red,50,50,50,373,373,1
15741,learning,CG,neu,blue,50,50,50,374,374,1
15741,learning,CG,neg,red,50,50,50,372,372,1
15741,learning,CG,neu,blue,50,50,50,374,374,1
15741,learning,CG,neu,blue,50,50,50,371,371,1
15741,learning,CG,neu,blue,50,50,50,367,367,1
15741,learning,CG,neg,red,50,50,50,362,362,1
15741,learning,CG,neg,red,50,50,50,357,357,1
15741,learning,CG,neg,red,50,50,50,352,352,1
15741,learning,CG,neg,red,50,50,50,349,349,1
15741,learning,CG,neg,red,50,50,50,346,346,1
15741,learning,CG,neg,red,50,50,50,341,341,1
15741,learning,CG,neg,red,50,50,50,339,339,1
15741,learning,CG,neu,blue,50,50,50,335,335,1
15741,learning,CG,neu,blue,50,50,50,333,333,1
15741,learning,CG,neg,red,50,50,50,330,330,1
15741,learning,CG,neg,red,50,50,50,326,326,1
15741,learning,CG,neu,blue,50,50,50,325,325,1
15741,learning,CG,neu,blue,50,50,50,322,322,1
15741,learning,CG,neu,blue,50,50,50,322,322,1
15741,learning,CG,neg,red,50,50,50,318,318,1
15741,learning,CG,neu,blue,50,50,50,320,320,1
15741,learning,CG,neu,blue,50,50,50,324,324,1
15741,learning,CG,neg,red,50,50,50,320,320,1
15741,learning,CG,neu,blue,50,50,50,317,317,1
15741,learning,CG,neg,red,50,50,50,318,318,1
15741,learning,CG,neg,red,50,50,50,318,318,1
15741,val_arr,CG,neg,red,25,59,50,318,318,1
15741,exp,CG,neu,blue,25,59,50,318,318,1
15741,val_arr,CG,neg,red,41,50,50,318,318,1
15741,exp,CG,neu,blue,41,50,14,318,318,1
15741,exp,CG,neg,red,41,50,75,318,318,1
15741,val_arr,CG,neu,red,6,0,75,318,318,1
15741,val_arr,CG,neu,red,92,7,75,318,318,1
15741,val_arr,CG,neg,red,4,74,75,318,318,1
15741,exp,CG,neg,red,4,74,1,318,318,1
15741,exp,CG,neg,blue,4,74,100,318,318,1
15741,exp,CG,neu,blue,4,74,100,318,318,1
15741,val_arr,CG,neg,red,0,63,100,318,318,1
15741,exp,CG,neu,blue,0,63,50,318,318,1
15741,val_arr,CG,neu,blue,79,25,50,318,318,1
15741,exp,CG,neg,blue,79,25,26,318,318,1
15741,val_arr,CG,neg,red,15,83,26,318,318,1
15741,val_arr,CG,neg,red,17,50,26,318,318,1
15741,val_arr,CG,neg,red,5,62,26,318,318,1
15741,exp,CG,neu,blue,5,62,11,318,318,1
15741,val_arr,CG,neg,red,22,56,11,318,318,1
15741,exp,CG,neg,red,22,56,100,318,318,1
15741,val_arr,CG,neg,blue,17,66,100,318,318,1
15741,val_arr,CG,neg,blue,50,41,100,318,318,1
15741,exp,CG,neg,red,50,41,74,318,318,1
15741,exp,CG,neg,red,50,41,26,318,318,1
15741,exp,CG,neg,red,50,41,82,318,318,1
15741,exp,CG,neg,blue,50,41,13,318,318,1
15741,exp,CG,neg,red,50,41,83,318,318,1
15741,exp,CG,neu,red,50,41,72,318,318,1
15741,val_arr,CG,neu,blue,66,30,72,318,318,1
15741,exp,CG,neg,blue,66,30,34,318,318,1
15741,val_arr,CG,neu,red,29,86,34,318,318,1
15741,exp,CG,neg,red,29,86,28,318,318,1
15741,val_arr,CG,neg,red,25,67,28,318,318,1
15741,val_arr,CG,neg,blue,23,62,28,318,318,1
15741,exp,CG,neg,red,23,62,66,318,318,1
15741,val_arr,CG,neu,blue,50,40,66,318,318,1
15741,val_arr,CG,neu,blue,67,38,66,318,318,1
15741,val_arr,CG,neu,blue,66,30,66,318,318,1
15741,exp,CG,neg,red,66,30,76,318,318,1
15741,val_arr,CG,neu,blue,72,29,76,318,318,1
15741,exp,CG,neu,blue,72,29,50,318,318,1
15741,exp,CG,neu,blue,72,29,22,318,318,1
15741,exp,CG,neg,red,72,29,89,318,318,1
15741,exp,CG,neg,red,72,29,50,318,318,1
15741,val_arr,CG,neg,red,3,69,50,318,318,1
15741,val_arr,CG,neu,blue,59,58,50,318,318,1
15741,val_arr,CG,neu,blue,56,57,50,318,318,1
15741,exp,CG,neu,red,56,57,76,318,318,1
15741,val_arr,CG,neg,red,17,92,76,318,318,1
15741,val_arr,CG,neg,blue,50,50,76,318,318,1
15741,val_arr,CG,neu,blue,66,74,76,318,318,1
15741,val_arr,CG,neu,red,81,28,76,318,318,1
15741,val_arr,CG,neu,blue,50,33,76,318,318,1
15741,exp,CG,neu,blue,50,33,21,318,318,1
15741,exp,CG,neu,blue,50,33,73,318,318,1
15741,exp,CG,neu,blue,50,33,74,318,318,1
15741,val_arr,CG,neu,blue,73,0,74,318,318,1
15741,exp,CG,neu,blue,73,0,12,318,318,1
15741,exp,CG,neu,red,73,0,95,318,318,1
15741,exp,CG,neu,red,73,0,83,318,318,1
15741,exp,CG,neu,red,73,0,83,318,318,1
15741,val_arr,CG,neu,blue,52,34,83,318,318,1
15741,exp,CG,neu,blue,52,34,19,318,318,1
15741,exp,CG,neg,blue,52,34,18,318,318,1
15741,exp,CG,neg,red,52,34,85,318,318,1
15741,val_arr,CG,neg,red,1,83,85,318,318,1
15741,val_arr,CG,neg,red,16,69,85,318,318,1
15741,val_arr,CG,neu,blue,23,50,85,318,318,1
15741,val_arr,CG,neu,red,50,72,85,318,318,1
15741,exp,CG,neu,blue,50,72,23,318,318,1
15741,val_arr,CG,neg,red,17,80,23,318,318,1
15741,exp,CG,neu,blue,17,80,16,318,318,1
15741,val_arr,CG,neg,red,5,84,16,318,318,1
15741,val_arr,CG,neg,blue,9,50,16,318,318,1
15741,exp,CG,neg,red,9,50,80,318,318,1
15741,val_arr,CG,neu,blue,72,17,80,318,318,1
15741,exp,CG,neg,red,72,17,86,318,318,1
15741,val_arr,CG,neu,blue,82,9,86,318,318,1
15741,exp,CG,neu,blue,82,9,50,318,318,1
15739,learning,CG,neu,blue,50,50,50,1004.925,1005,1
15739,learning,CG,neg,red,50,50,50,1056.925,1057,1
15739,learning,CG,neg,red,50,50,50,1004.925,1005,1
15739,learning,CG,neg,red,50,50,50,992.925,993,1
15739,learning,CG,neu,blue,50,50,50,928.925,929,1
15739,learning,CG,neu,blue,50,50,50,916.925,917,1
15739,learning,CG,neg,red,50,50,50,841.925,842,1
15739,learning,CG,neu,blue,50,50,50,832.925,833,1
15739,learning,CG,neu,blue,50,50,50,793.925,794,1
15739,learning,CG,neg,red,50,50,50,762.925,763,1
15739,learning,CG,neu,blue,50,50,50,725.925,726,1
15739,learning,CG,neg,red,50,50,50,709.925,710,1
15739,learning,CG,neg,red,50,50,50,687.925,688,1
15739,learning,CG,neg,red,50,50,50,666.925,667,1
15739,learning,CG,neg,red,50,50,50,646.925,647,1
15739,learning,CG,neu,blue,50,50,50,629.925,630,1
15739,learning,CG,neu,blue,50,50,50,624.925,625,1
15739,learning,CG,neg,red,50,50,50,611.925,612,1
15739,learning,CG,neg,red,50,50,50,592.925,593,1
15739,learning,CG,neu,blue,50,50,50,579.925,580,1
15739,learning,CG,neu,blue,50,50,50,572.925,573,0
15739,learning,CG,neg,red,50,50,50,564.925,565,1
15739,learning,CG,neu,blue,50,50,50,568.925,569,1
15739,learning,CG,neg,red,50,50,50,563.925,564,1
15739,learning,CG,neu,blue,50,50,50,555.925,556,1
15739,learning,CG,neu,blue,50,50,50,552.925,553,1
15739,learning,CG,neg,red,50,50,50,545.925,546,1
15739,learning,CG,neu,blue,50,50,50,536.925,537,0
15739,learning,CG,neu,blue,50,50,50,532.925,533,1
15739,learning,CG,neg,red,50,50,50,529.925,530,1
15739,learning,CG,neg,red,50,50,50,528.925,529,1
15739,learning,CG,neu,blue,50,50,50,520.925,521,1
15739,learning,CG,neg,red,50,50,50,514.925,515,1
15739,learning,CG,neg,red,50,50,50,508.925,509,1
15739,learning,CG,neu,blue,50,50,50,503.925,504,1
15739,learning,CG,neu,blue,50,50,50,495.925,496,1
15739,learning,CG,neu,blue,50,50,50,488.925,489,1
15739,learning,CG,neg,red,50,50,50,490.925,491,0
15739,learning,CG,neu,blue,50,50,50,491.925,492,1
15739,learning,CG,neg,red,50,50,50,491.925,492,1
15739,val_arr,CG,neg,red,0,50,0,491.925,492,1
15739,val_arr,CG,neg,red,20,43,0,491.925,492,1
15739,val_arr,CG,neg,red,0,68,0,491.925,492,1
15739,exp,CG,neg,red,0,68,0,491.925,492,1
15739,exp,CG,neu,blue,0,68,0,491.925,492,1
15739,val_arr,CG,neg,red,0,100,0,491.925,492,1
15739,exp,CG,neu,blue,0,100,100,491.925,492,1
15739,val_arr,CG,neg,red,0,90,100,491.925,492,1
15739,val_arr,CG,neg,blue,0,100,100,491.925,492,1
15739,val_arr,CG,neg,blue,0,78,100,491.925,492,1
15739,exp,CG,neg,blue,0,78,0,491.925,492,1
15739,val_arr,CG,neg,red,0,93,0,491.925,492,1
15739,val_arr,CG,neu,blue,100,0,0,491.925,492,1
15739,val_arr,CG,neu,blue,100,42,0,491.925,492,1
15739,exp,CG,neg,red,100,42,100,491.925,492,1
15739,exp,CG,neg,red,100,42,0,491.925,492,1
15739,exp,CG,neu,blue,100,42,100,491.925,492,1
15739,exp,CG,neu,blue,100,42,100,491.925,492,1
15739,val_arr,CG,neg,red,0,84,100,491.925,492,1
15739,exp,CG,neu,red,0,84,63,491.925,492,1
15739,exp,CG,neu,blue,0,84,22,491.925,492,1
15739,val_arr,CG,neg,blue,19,50,22,491.925,492,1
15739,exp,CG,neg,blue,19,50,19,491.925,492,1
15739,val_arr,CG,neg,blue,82,18,19,491.925,492,1
15739,exp,CG,neu,blue,82,18,81,491.925,492,1
15739,val_arr,CG,neg,red,16,22,81,491.925,492,1
15739,val_arr,CG,neg,red,69,61,81,491.925,492,1
15739,exp,CG,neg,red,69,61,91,491.925,492,1
15739,val_arr,CG,neu,blue,50,50,91,491.925,492,1
15739,val_arr,CG,neu,blue,99,7,91,491.925,492,1
15739,exp,CG,neu,blue,99,7,12,491.925,492,1
15739,val_arr,CG,neu,blue,94,83,12,491.925,492,1
15739,val_arr,CG,neu,blue,94,15,12,491.925,492,1
15739,exp,CG,neg,blue,94,15,92,491.925,492,1
15739,exp,CG,neu,red,94,15,10,491.925,492,1
15739,exp,CG,neu,blue,94,15,17,491.925,492,1
15739,exp,CG,neu,blue,94,15,10,491.925,492,1
15739,exp,CG,neu,red,94,15,12,491.925,492,1
15739,val_arr,CG,neg,red,0,50,12,491.925,492,1
15739,exp,CG,neu,blue,0,50,8,491.925,492,1
15739,exp,CG,neg,red,0,50,14,491.925,492,1
15739,exp,CG,neu,blue,0,50,50,491.925,492,1
15739,exp,CG,neg,blue,0,50,19,491.925,492,1
15739,val_arr,CG,neu,blue,96,5,19,491.925,492,1
15739,val_arr,CG,neu,red,93,92,19,491.925,492,1
15739,exp,CG,neg,red,93,92,88,491.925,492,1
15739,exp,CG,neu,blue,93,92,89,491.925,492,1
15739,val_arr,CG,neu,blue,95,21,89,491.925,492,1
15739,exp,CG,neg,red,95,21,50,491.925,492,1
15739,val_arr,CG,neg,blue,0,100,50,491.925,492,1
15739,exp,CG,neg,red,0,100,100,491.925,492,1
15739,exp,CG,neg,red,0,100,100,491.925,492,1
15739,val_arr,CG,neu,blue,100,100,100,491.925,492,1
15739,val_arr,CG,neu,red,100,100,100,491.925,492,1
15739,exp,CG,neu,red,100,100,0,491.925,492,1
15739,val_arr,CG,neg,red,0,24,0,491.925,492,1
15739,val_arr,CG,neg,red,0,100,0,491.925,492,1
15739,val_arr,CG,neu,blue,74,22,0,491.925,492,1
15739,val_arr,CG,neu,blue,0,60,0,491.925,492,1
15739,val_arr,CG,neu,blue,90,29,0,491.925,492,1
15739,val_arr,CG,neu,red,6,50,0,491.925,492,1
15739,val_arr,CG,neu,blue,100,3,0,491.925,492,1
15739,exp,CG,neg,red,100,3,100,491.925,492,1
15739,exp,CG,neg,red,100,3,0,491.925,492,1
15739,val_arr,CG,neg,red,0,88,0,491.925,492,1
15739,exp,CG,neu,blue,0,88,100,491.925,492,1
15739,exp,CG,neg,red,0,88,50,491.925,492,1
15739,val_arr,CG,neu,blue,50,50,50,491.925,492,1
15739,exp,CG,neg,blue,50,50,50,491.925,492,1
15739,exp,CG,neg,red,50,50,21,491.925,492,1
15739,val_arr,CG,neu,blue,50,18,21,491.925,492,1
15739,val_arr,CG,neg,red,16,73,21,491.925,492,1
15739,val_arr,CG,neu,red,100,0,21,491.925,492,1
15739,exp,CG,neu,red,100,0,34,491.925,492,1
15739,val_arr,CG,neg,red,0,94,34,491.925,492,1
15739,exp,CG,neu,blue,0,94,50,491.925,492,1
15739,exp,CG,neg,red,0,94,50,491.925,492,1
15739,exp,CG,neg,red,0,94,50,491.925,492,1
15739,val_arr,CG,neu,red,0,27,50,491.925,492,1
15739,exp,CG,neu,blue,0,27,100,491.925,492,1
15735,learning,CG,neg,red,50,50,50,1200.95,1201,1
15735,learning,CG,neu,blue,50,50,50,1104.95,1105,1
15735,learning,CG,neg,red,50,50,50,981.95,982,1
15735,learning,CG,neg,red,50,50,50,935.95,936,1
15735,learning,CG,neu,blue,50,50,50,844.95,845,1
15735,learning,CG,neg,red,50,50,50,795.95,796,1
15735,learning,CG,neu,blue,50,50,50,730.95,731,1
15735,learning,CG,neu,blue,50,50,50,680.95,681,1
15735,learning,CG,neg,red,50,50,50,665.95,666,1
15735,learning,CG,neg,red,50,50,50,655.95,656,1
15735,learning,CG,neg,red,50,50,50,640.95,641,1
15735,learning,CG,neg,red,50,50,50,630.95,631,1
15735,learning,CG,neg,red,50,50,50,612.95,613,1
15735,learning,CG,neg,red,50,50,50,609.95,610,1
15735,learning,CG,neu,blue,50,50,50,606.95,607,1
15735,learning,CG,neg,red,50,50,50,596.95,597,1
15735,learning,CG,neu,blue,50,50,50,586.95,587,1
15735,learning,CG,neu,blue,50,50,50,579.95,580,1
15735,learning,CG,neg,red,50,50,50,575.95,576,1
15735,learning,CG,neu,blue,50,50,50,572.95,573,0
15735,learning,CG,neg,red,50,50,50,574.95,575,1
15735,learning,CG,neu,blue,50,50,50,564.95,565,1
15735,learning,CG,neu,blue,50,50,50,550.95,551,1
15735,learning,CG,neg,red,50,50,50,549.95,550,0
15735,learning,CG,neg,red,50,50,50,541.95,542,1
15735,learning,CG,neu,blue,50,50,50,542.95,543,1
15735,learning,CG,neu,blue,50,50,50,543.95,544,1
15735,learning,CG,neg,red,50,50,50,535.95,536,1
15735,learning,CG,neu,blue,50,50,50,530.95,531,1
15735,learning,CG,neg,red,50,50,50,523.95,524,1
15735,learning,CG,neg,red,50,50,50,523.95,524,1
15735,learning,CG,neu,blue,50,50,50,519.95,520,1
15735,learning,CG,neu,blue,50,50,50,518.95,519,1
15735,learning,CG,neu,blue,50,50,50,517.95,518,1
15735,learning,CG,neu,blue,50,50,50,513.95,514,1
15735,learning,CG,neu,blue,50,50,50,514.95,515,1
15735,learning,CG,neu,blue,50,50,50,520.95,521,1
15735,learning,CG,neg,red,50,50,50,521.95,522,1
15735,learning,CG,neg,red,50,50,50,523.95,524,1
15735,learning,CG,neu,blue,50,50,50,523.95,524,1
15735,val_arr,CG,neg,blue,35,50,100,523.95,524,1
15735,exp,CG,neg,red,35,50,15,523.95,524,1
15735,val_arr,CG,neg,red,0,50,15,523.95,524,1
15735,val_arr,CG,neg,red,35,50,15,523.95,524,1
15735,val_arr,CG,neu,red,80,0,15,523.95,524,1
15735,exp,CG,neu,blue,80,0,100,523.95,524,1
15735,exp,CG,neg,blue,80,0,100,523.95,524,1
15735,val_arr,CG,neu,blue,70,35,100,523.95,524,1
15735,exp,CG,neu,blue,70,35,75,523.95,524,1
15735,exp,CG,neg,red,70,35,95,523.95,524,1
15735,val_arr,CG,neg,red,40,50,95,523.95,524,1
15735,val_arr,CG,neg,red,10,50,95,523.95,524,1
15735,exp,CG,neu,blue,10,50,70,523.95,524,1
15735,exp,CG,neu,red,10,50,90,523.95,524,1
15735,val_arr,CG,neu,blue,90,20,90,523.95,524,1
15735,val_arr,CG,neu,blue,50,45,90,523.95,524,1
15735,exp,CG,neg,red,50,45,75,523.95,524,1
15735,exp,CG,neu,blue,50,45,80,523.95,524,1
15735,val_arr,CG,neu,blue,100,0,80,523.95,524,1
15735,exp,CG,neg,red,100,0,15,523.95,524,1
15735,exp,CG,neu,blue,100,0,35,523.95,524,1
15735,val_arr,CG,neu,blue,50,45,35,523.95,524,1
15735,val_arr,CG,neu,blue,50,35,35,523.95,524,1
15735,exp,CG,neu,blue,50,35,75,523.95,524,1
15735,val_arr,CG,neg,red,45,50,75,523.95,524,1
15735,exp,CG,neu,blue,45,50,100,523.95,524,1
15735,val_arr,CG,neu,blue,60,40,100,523.95,524,1
15735,exp,CG,neg,red,60,40,35,523.95,524,1
15735,exp,CG,neg,red,60,40,30,523.95,524,1
15735,exp,CG,neu,red,60,40,0,523.95,524,1
15735,val_arr,CG,neu,red,100,25,0,523.95,524,1
15735,exp,CG,neu,red,100,25,70,523.95,524,1
15735,val_arr,CG,neu,blue,100,40,70,523.95,524,1
15735,val_arr,CG,neu,blue,50,50,70,523.95,524,1
15735,val_arr,CG,neg,red,45,50,70,523.95,524,1
15735,exp,CG,neg,red,45,50,90,523.95,524,1
15735,exp,CG,neg,blue,45,50,30,523.95,524,1
15735,exp,CG,neu,red,45,50,100,523.95,524,1
15735,val_arr,CG,neu,blue,50,35,100,523.95,524,1
15735,exp,CG,neu,blue,50,35,100,523.95,524,1
15735,val_arr,CG,neg,red,0,55,100,523.95,524,1
15735,val_arr,CG,neg,red,20,50,100,523.95,524,1
15735,val_arr,CG,neu,red,70,50,100,523.95,524,1
15735,exp,CG,neg,blue,70,50,15,523.95,524,1
15735,exp,CG,neg,red,70,50,100,523.95,524,1
15735,exp,CG,neg,red,70,50,100,523.95,524,1
15735,exp,CG,neg,red,70,50,100,523.95,524,1
15735,val_arr,CG,neg,red,0,60,100,523.95,524,1
15735,val_arr,CG,neu,blue,50,50,100,523.95,524,1
15735,val_arr,CG,neu,blue,50,50,100,523.95,524,1
15735,exp,CG,neg,red,50,50,85,523.95,524,1
15735,val_arr,CG,neu,red,50,45,85,523.95,524,1
15735,exp,CG,neg,blue,50,45,10,523.95,524,1
15735,exp,CG,neg,red,50,45,95,523.95,524,1
15735,val_arr,CG,neg,blue,50,50,95,523.95,524,1
15735,val_arr,CG,neg,red,40,50,95,523.95,524,1
15735,exp,CG,neu,blue,40,50,100,523.95,524,1
15735,exp,CG,neu,blue,40,50,65,523.95,524,1
15735,val_arr,CG,neu,red,70,25,65,523.95,524,1
15735,exp,CG,neu,blue,70,25,80,523.95,524,1
15735,exp,CG,neg,blue,70,25,30,523.95,524,1
15735,val_arr,CG,neg,red,0,55,30,523.95,524,1
15735,val_arr,CG,neg,blue,30,55,30,523.95,524,1
15735,exp,CG,neu,red,30,55,75,523.95,524,1
15735,val_arr,CG,neg,blue,35,50,75,523.95,524,1
15735,val_arr,CG,neu,blue,75,25,75,523.95,524,1
15735,val_arr,CG,neg,red,50,50,75,523.95,524,1
15735,val_arr,CG,neu,blue,55,45,75,523.95,524,1
15735,exp,CG,neu,blue,55,45,10,523.95,524,1
15735,exp,CG,neg,red,55,45,20,523.95,524,1
15735,val_arr,CG,neg,red,35,55,20,523.95,524,1
15735,val_arr,CG,neg,red,45,50,20,523.95,524,1
15735,val_arr,CG,neu,blue,60,40,20,523.95,524,1
15735,exp,CG,neg,red,60,40,35,523.95,524,1
15735,exp,CG,neu,blue,60,40,70,523.95,524,1
15735,exp,CG,neg,red,60,40,20,523.95,524,1
15735,val_arr,CG,neg,red,20,60,20,523.95,524,1
15735,exp,CG,neu,blue,20,60,35,523.95,524,1
15735,exp,CG,neu,blue,20,60,30,523.95,524,1
15735,val_arr,CG,neg,blue,50,50,30,523.95,524,1
15732,learning,CG,neu,blue,50,50,50,703.95,704,1
15732,learning,CG,neu,blue,50,50,50,659.95,660,1
15732,learning,CG,neg,red,50,50,50,686.95,687,1
15732,learning,CG,neu,blue,50,50,50,656.95,657,0
15732,learning,CG,neg,red,50,50,50,673.95,674,1
15732,learning,CG,neu,blue,50,50,50,638.95,639,1
15732,learning,CG,neg,red,50,50,50,605.95,606,1
15732,learning,CG,neu,blue,50,50,50,590.95,591,1
15732,learning,CG,neg,red,50,50,50,597.95,598,1
15732,learning,CG,neu,blue,50,50,50,582.95,583,1
15732,learning,CG,neg,red,50,50,50,569.95,570,1
15732,learning,CG,neg,red,50,50,50,557.95,558,1
15732,learning,CG,neu,blue,50,50,50,542.95,543,1
15732,learning,CG,neg,red,50,50,50,531.95,532,1
15732,learning,CG,neu,blue,50,50,50,524.95,525,1
15732,learning,CG,neu,blue,50,50,50,531.95,532,1
15732,learning,CG,neu,blue,50,50,50,520.95,521,1
15732,learning,CG,neu,blue,50,50,50,514.95,515,1
15732,learning,CG,neu,blue,50,50,50,507.95,508,1
15732,learning,CG,neu,blue,50,50,50,501.95,502,0
15732,learning,CG,neg,red,50,50,50,520.95,521,1
15732,learning,CG,neu,blue,50,50,50,514.95,515,1
15732,learning,CG,neg,red,50,50,50,508.95,509,1
15732,learning,CG,neg,red,50,50,50,498.95,499,1
15732,learning,CG,neg,red,50,50,50,511.95,512,1
15732,learning,CG,neu,blue,50,50,50,505.95,506,1
15732,learning,CG,neg,red,50,50,50,502.95,503,1
15732,learning,CG,neu,blue,50,50,50,510.95,511,1
15732,learning,CG,neg,red,50,50,50,509.95,510,1
15732,learning,CG,neg,red,50,50,50,507.95,508,1
15732,learning,CG,neg,red,50,50,50,503.95,504,1
15732,learning,CG,neg,red,50,50,50,501.95,502,1
15732,learning,CG,neu,blue,50,50,50,501.95,502,1
15732,learning,CG,neu,blue,50,50,50,500.95,501,1
15732,learning,CG,neg,red,50,50,50,498.95,499,1
15732,learning,CG,neg,red,50,50,50,497.95,498,1
15732,learning,CG,neg,red,50,50,50,493.95,494,1
15732,learning,CG,neu,blue,50,50,50,498.95,499,1
15732,learning,CG,neu,blue,50,50,50,498.95,499,1
15732,learning,CG,neg,red,50,50,50,493.95,494,1
15732,exp,CG,neg,blue,86,16,65,493.95,494,1
15732,val_arr,CG,neu,blue,60,27,65,493.95,494,1
15732,val_arr,CG,neg,red,20,60,65,493.95,494,1
15732,exp,CG,neu,blue,20,60,70,493.95,494,1
15732,exp,CG,neg,red,20,60,25,493.95,494,1
15732,exp,CG,neg,red,20,60,60,493.95,494,1
15732,exp,CG,neu,blue,20,60,30,493.95,494,1
15732,val_arr,CG,neg,red,25,63,30,493.95,494,1
15732,exp,CG,neg,red,25,63,40,493.95,494,1
15732,exp,CG,neg,blue,25,63,73,493.95,494,1
15732,exp,CG,neu,blue,25,63,35,493.95,494,1
15732,exp,CG,neg,blue,25,63,25,493.95,494,1
15732,exp,CG,neu,blue,25,63,69,493.95,494,1
15732,val_arr,CG,neg,red,40,62,69,493.95,494,1
15732,exp,CG,neu,blue,40,62,35,493.95,494,1
15732,exp,CG,neu,red,40,62,26,493.95,494,1
15732,val_arr,CG,neg,blue,30,70,26,493.95,494,1
15732,exp,CG,neg,red,30,70,75,493.95,494,1
15732,val_arr,CG,neu,red,75,35,75,493.95,494,1
15732,val_arr,CG,neg,red,35,60,75,493.95,494,1
15732,val_arr,CG,neu,red,65,30,75,493.95,494,1
15732,exp,CG,neu,blue,65,30,28,493.95,494,1
15732,val_arr,CG,neg,red,40,77,28,493.95,494,1
15732,exp,CG,neg,red,40,77,75,493.95,494,1
15732,exp,CG,neu,red,40,77,31,493.95,494,1
15732,val_arr,CG,neu,red,100,5,31,493.95,494,1
15732,val_arr,CG,neg,red,26,70,31,493.95,494,1
15732,exp,CG,neg,blue,26,70,27,493.95,494,1
15732,exp,CG,neu,blue,26,70,74,493.95,494,1
15732,val_arr,CG,neg,red,31,65,74,493.95,494,1
15732,val_arr,CG,neu,blue,50,40,74,493.95,494,1
15732,val_arr,CG,neg,blue,16,74,74,493.95,494,1
15732,exp,CG,neu,blue,16,74,78,493.95,494,1
15732,exp,CG,neg,blue,16,74,76,493.95,494,1
15732,val_arr,CG,neg,red,10,69,76,493.95,494,1
15732,val_arr,CG,neu,red,80,30,76,493.95,494,1
15732,val_arr,CG,neg,blue,30,65,76,493.95,494,1
15732,exp,CG,neu,blue,30,65,29,493.95,494,1
15732,val_arr,CG,neg,blue,33,61,29,493.95,494,1
15732,exp,CG,neg,red,33,61,87,493.95,494,1
15732,exp,CG,neu,red,33,61,84,493.95,494,1
15732,exp,CG,neg,red,33,61,22,493.95,494,1
15732,val_arr,CG,neg,red,14,86,22,493.95,494,1
15732,exp,CG,neg,red,14,86,18,493.95,494,1
15732,val_arr,CG,neg,red,10,95,18,493.95,494,1
15732,exp,CG,neg,red,10,95,68,493.95,494,1
15732,exp,CG,neg,red,10,95,84,493.95,494,1
15732,val_arr,CG,neg,red,25,61,84,493.95,494,1
15732,val_arr,CG,neu,blue,91,25,84,493.95,494,1
15732,exp,CG,neu,red,91,25,70,493.95,494,1
15732,exp,CG,neu,blue,91,25,78,493.95,494,1
15732,val_arr,CG,neu,blue,97,13,78,493.95,494,1
15732,exp,CG,neg,red,97,13,14,493.95,494,1
15732,exp,CG,neg,red,97,13,79,493.95,494,1
15732,val_arr,CG,neg,red,52,61,79,493.95,494,1
15732,exp,CG,neg,red,52,61,39,493.95,494,1
15732,val_arr,CG,neu,blue,91,28,39,493.95,494,1
15732,val_arr,CG,neg,blue,30,73,39,493.95,494,1
15732,val_arr,CG,neu,red,89,16,39,493.95,494,1
15732,exp,CG,neg,red,89,16,15,493.95,494,1
15732,exp,CG,neu,red,89,16,79,493.95,494,1
15732,val_arr,CG,neu,blue,70,35,79,493.95,494,1
15732,exp,CG,neu,blue,70,35,78,493.95,494,1
15732,val_arr,CG,neu,blue,70,37,78,493.95,494,1
15732,val_arr,CG,neu,blue,53,33,78,493.95,494,1
15732,exp,CG,neu,blue,53,33,28,493.95,494,1
15732,exp,CG,neu,blue,53,33,74,493.95,494,1
15732,exp,CG,neu,blue,53,33,81,493.95,494,1
15732,val_arr,CG,neu,blue,82,35,81,493.95,494,1
15732,val_arr,CG,neg,red,27,69,81,493.95,494,1
15732,exp,CG,neu,blue,27,69,16,493.95,494,1
15732,exp,CG,neg,red,27,69,27,493.95,494,1
15732,val_arr,CG,neg,red,27,81,27,493.95,494,1
15732,val_arr,CG,neg,red,17,82,27,493.95,494,1
15732,val_arr,CG,neu,blue,60,47,27,493.95,494,1
15732,val_arr,CG,neu,blue,53,55,27,493.95,494,1
